longitud,latitud,direccion,identificador,capacidad
-58.3765960288027,-34.6053688674684,Maipú y Sarmiento,36,25
-58.3778640062235,-34.607914363709895,Esmeralda y Rivadavia,37,22
-58.3828953844952,-34.5969901800416,Cerrito y Marcelo T. de Alvear,38,28
-58.4075919835788,-34.636519409884,Gral Urquiza y Rondeau,41,22
-58.398717085205796,-34.5971266094165,Uriburu y Marcelo T. de Alvear,33,28
-58.374157286157704,-34.5995794260034,"San Martín 710, entre Viamonte y Córdoba",34,27
-58.373371100742,-34.6043980605276,"Sarmiento 481, entre Reconquista y San Martín",40,28
-58.414594877753494,-34.5754853233668,Av Del Libertador y Av Sarmiento,44,27
-58.3824487653053,-34.6015861695762,Tucumán y Cerrito,51,21
-58.374388824542706,-34.6163784807971,Perú 726,46,20
-58.3769007239132,-34.598515523188,Maipú 820,62,23
-58.3742822955873,-34.5958814445217,San Martín 1031,53,17
-58.379651843941794,-34.604641737040005,Roque Sáenz Peña y Suipacha,42,15
-58.371155474862796,-34.6016384998143,25 de Mayo y Lavalle,60,27
-58.3853975745649,-34.6066473499434,Dr. Rodolfo Rivarola 175 entre Tte. Gral. Juan Domingo Perón y Bartolomé Mitre,68,21
-58.370576623393795,-34.613384646496804,Balcarce 482 entre Belgrano y Venezuela,57,25
-58.4146677521709,-34.6070890121579,Sánchez de Bustamante y Perón Juan,52,21
-58.4262666390011,-34.607429501613005,Rawson entre Potosí y Díaz Vélez,82,24
-58.411495316773994,-34.5902244780447,Güemes 3328 y Coronel Diaz,59,23
-58.4159396842283,-34.5872157390033,Güemes 3822 entre Julián Álvarez y Araoz,65,30
-58.3715948631615,-34.6054911775454,Perón Juan entre 25 de Mayo y Reconquista,48,18
-58.434626316998205,-34.575189674801,Santa Fe 5327 entre Dorrego y Arévalo,58,15
-58.425072429468,-34.5893711824472,Costa Rica y Malabia,56,23
-58.3949273062838,-34.607572645092,Ayacucho entre Perón Juan y Bartolomé Mitre,76,26
-58.394439682611704,-34.5941490349228,Riobamba y Juncal,64,16
-58.439709218240296,-34.603162361388605,Padilla y Warnes Av,31,15
-58.449442063758795,-34.5918191166975,Guzmán y Leiva,94,18
-58.382842967720606,-34.6029957670657,Av. Roque Saenz Peña 1149 entre Libertad y Cerrito,71,22
-58.434242799113996,-34.604571775755,"Av. Patricias Argentinas 401, entre Juana de Ibarbourou y Av. Machado",74,28
-58.3735574617984,-34.6107824192457,Bolivar entre Adolfo Alsina y Moreno,47,22
-58.3708343749879,-34.6090860400313,Balcarce 101 entre Av. Hipólito Yrigoyen y Alsina,61,25
-58.3781735400286,-34.6020919024436,Esmeralda 510,95,22
-58.4043560649594,-34.5958623506374,Ecuador 1200 y Mansilla,69,18
-58.3745525014373,-34.613650393454996,Perú 490 y Venezuela,72,26
-58.372723516254,-34.59946924973,Reconquista 716 y Av Córdoba,63,23
-58.43561548726729,-34.5962805421679,Malabia 780 y Loyola,99,15
-58.4115848948388,-34.602891143934,Guardia Vieja 3302,96,18
-58.428267593013494,-34.6008183886904,Yatay 925 entre Humahuaca y Guardia Vieja,121,18
-58.397547065967906,-34.6174914920679,Pasco 708 entre Chile y Av Independencia,91,21
-58.3708787659055,-34.6158474133672,Balcarce 683 entre Chile y Defensa,81,22
-58.378121718966895,-34.6117139986102,Moreno 834 entre Tacuarí y Piedras,98,26
-58.3725350641629,-34.5947530965532,Carlos M. Della Paolera 297 entre Leandro N Alem y Eduardo Madero,114,24
-58.3954716595379,-34.6022901190225,Ayacucho 595 entre Tucumán y Lavalle,84,30
-58.409034003474,-34.5946161105705,Aguero y Mansilla,85,18
-58.41385892691,-34.5946291440332,De la Cárcova 3508,66,21
-58.425816435958296,-34.592672511996795,Aráoz 1413 entre Gorriti y Honduras,70,17
-58.369621708680604,-34.599337457664106,Viamonte 101 y Bouchard,55,27
-58.3907862838861,-34.5878120499245,Manuel Quintana 600,115,17
-58.4011477812048,-34.5836773298631,Lucena Pereyra 2516 entre Las Heras y Pagano,50,19
-58.404230050846,-34.6128670912616,Misiones entre Adolfo Alsina y Moreno,88,30
-58.3803382442443,-34.5914156869824,Arroyo y Suipacha,78,30
-58.430319869395504,-34.6241295471149,Doblas 608 y Valle,80,16
-58.425477470589,-34.6385009158718,Senillosa 1905 y zañartú,67,23
-58.431535896984606,-34.6198285372612,Guayaquil 213 y Doblas,87,23
-58.4274014111176,-34.6352502807008,Avelino Díaz 499 y Doblas,97,26
-58.422422403807204,-34.6288173658193,Constitución 4101 y Treinta y Tres Orientales,49,16
-58.401720369330704,-34.621356081357696,Saavedra 1027 entre Carlos Calvo Y Humberto 1º,86,18
-58.3933174506005,-34.5891497441135,Vicente López 2050 entre Junín y Uriburu,166,17
-58.3639690795297,-34.611720675269396,Azucena Villaflor y Pierina Dealessi,79,20
-58.363090509170895,-34.6180820211727,Rosario Vera Peñaloza y Olga Cossettini,150,26
-58.4028266768832,-34.6168125831672,Saavedra y México,118,29
-58.3958974659054,-34.6151962004792,Venezuela 2091 y Rincón,106,20
-58.4050191499757,-34.6317246877284,Salcedo 2908 y Dean Funes,92,19
-58.3948309043474,-34.6112703094325,Sarandí entre Adolfo Alsina e Hipólito Yrigoyen,77,16
-58.398904702934196,-34.6121235856114,Pichincha entre Adolfo Alsina y Moreno,75,29
-58.409110475451705,-34.6175490894938,"Agrelo entre  Gral. Urquiza, y Gral. La Rioja",120,22
-58.360905798483,-34.6118079128888,Azucena Villaflor 553 entre Calabria y Aimé Painé,151,29
-58.4429012738521,-34.5998125732878,Acevedo y Padilla,136,16
-58.4424227041164,-34.5890491463383,Fitz Roy 1092 y Loyola,101,29
-58.35625741449929,-34.6287807815099,Caffarena Agustín y Don Pedro de Mendoza,108,17
-58.4155158417582,-34.6118758790199,Don Bosco y Virrey LIniers,134,27
-58.359131429053605,-34.617485823733894,Vera Peñalosa entre Calabria y Julieta Lanteri,152,15
-58.4196778632351,-34.60205792409489,Humahuaca 3918,161,19
-58.3869126629142,-34.6016160280163,Tucumán y Uruguay,45,21
-58.38076631152289,-34.6123893028971,9 de Julio y Moreno,112,15
-58.397684271763296,-34.5883718391208,Plaza Emilio Mitre - Larrea y Pacheco de Melo,119,23
-58.3682319681783,-34.6041288551832,Plaza Hipólito Bouchard - Av Eduardo Madero y Perón Juan,128,26
-58.3736760826555,-34.6031208697631,Av Corrientes y San Martín,132,21
-58.3797648546651,-34.596455762618106,Marcelo T de Alvear y Suipacha,135,28
-58.3814348855933,-34.6153639565906,Lima y México,149,25
-58.41210471914761,-34.6002248637866,Gallo y Tucumán,154,27
-58.366755289408395,-34.6180669522061,Estados Unidos entre Azopardo y Huergo Av,164,23
-58.37810663722551,-34.6037187781396,Esmeralda y Av Corrientes,175,27
-58.4009623109061,-34.6339776263697,15 de Noviembre de 1889 2687 entre Catamarca y Jujuy,105,19
-58.4217046052783,-34.5982221815643,Lavalle y Acuña de Figueroa,54,18
-58.4367711514498,-34.592706718923395,Castillo 815 entre Thames y Serrano,100,26
-58.415459396243,-34.6017606028946,Guardia Vieja 3606 entre Billinghurst y Mario Bravo,110,21
-58.4204074371223,-34.5916244590276,Costa Rica 4090 y Acuña de Figueroa,122,25
-58.4295906822899,-34.5966937447772,Lerma 185 y Julián Álvarez,109,20
-58.399368569691,-34.5871172067942,Juan Maria Gutiérrez entre Aguero y Laprida,90,26
-58.4057904124662,-34.601779712818605,Boulogne Sur Mer y Tucuman,144,23
-58.42520465764979,-34.5856694443182,Guatemala 4799 entre J.L. Borges y Gurruchaga,113,30
-58.434954874725705,-34.600164664861104,Velasco 285 entre Julián Álvarez y Lavalleja,129,30
-58.42878106059361,-34.61506434662,Hipolito Yrigoyen entre Muñiz y La Plata,167,23
-58.421044153603795,-34.5854242215495,Armenia 2393 y Charcas,123,28
-58.412313560298394,-34.5810816066871,Ugarteche entre Cabello y Las Heras,124,22
-58.413150468691505,-34.6333089848092,Salcedo 3401 y Virrey Liniers,139,30
-58.415775044145796,-34.635148035031,Las Casas 3587 entre Av. Boedo y Alzaga,140,16
-58.3609331461699,-34.6340720907317,Pinzón 469 y Martín Rodríguez,176,16
-58.4053126989307,-34.5824723755753,Cabello entre Cnel Díaz y Ortiz de Ocampo,89,27
-58.369430546477396,-34.639971214616295,Regimiento de Patricios y Aráoz de Lamadrid,126,27
-58.4550621945096,-34.5875483636412,Av Corrientes 6800 y Federico Lacroze,104,15
-58.3717059086228,-34.6308122093612,Ruy Díaz de Guzmán y Av. Martín García,73,17
-58.38091227469621,-34.608231785988,Rivadavia y Carlos pellegrini,191,20
-58.3747525088729,-34.6220599419731,Av San Juan 632,173,20
-58.4378366120078,-34.5804694653892,Ravignani 1883 y Costa Rica,145,29
-58.411913670783605,-34.5926966138816,Billinghurst 1533 y Mansilla,181,25
-58.44509865535971,-34.5928392137991,Villarroel y Humboldt,158,25
-58.362083360324796,-34.6306928058918,Juan Manuel Blanes 383,153,29
-58.388415093700104,-34.603004436286504,Lavalle enttre Montevideo y Paraná,83,21
-58.3709849319133,-34.6256071806032,Brasil y Defensa,172,20
-58.4077875519753,-34.6221944542981,Hospital Francés: Carlos Calvo y La Rioja,146,17
-58.39476949340071,-34.6206013403211,Carlos Calvo y Sarandí,93,21
-58.3629996585557,-34.6049691631744,Macacha Guemes y Juana Manso,111,20
-58.4035331506686,-34.5774146206859,Av Figueroa Alcorta y San Martín de Tours,103,20
-58.42021025469279,-34.5729623675618,Godoy Cruz 3291 entre Av Del Libertador y Seguí,160,28
-58.4352336081538,-34.5781909512788,Ravignani 2171 y Guatemala,182,28
-58.387766665448396,-34.6349489594118,Perdriel y Finochietto Enrique,138,21
-58.3742850966173,-34.5919408626661,Plaza Fuerza Aérea: Av. Dr. J. Ramos Mejia y Av Del Libertador,130,21
-58.3742100283191,-34.5918464928405,Plaza Fuerza Aérea: Av. Dr. J. Ramos Mejia y Av Del Libertador,131,16
-58.3959443595269,-34.630437687185,Hospital Garrahan: Av Brasil y Pichincha,107,24
-58.4343825082215,-34.581039917576,Nicaragua 5690 entre Bonpland y Fitz Roy,133,22
-58.4157587038097,-34.6046352325181,Billinghurst 455 y Valentín Gomez,143,27
-58.3674700069781,-34.6159263966689,Azopardo 700 y Chile,137,16
-58.4282171673392,-34.5834801072487,Fray Justo Santamaria de Oro y Guatemala,125,20
-58.3742180079119,-34.6199404395595,Perú 1016 entre Humberto Primo y Carlos Calvo,117,19
-58.4025983842195,-34.592104240900895,Beruti y Ecuador,116,20
-58.3904105537014,-34.611837952645196,Solís 225 y Adolfo Alsina,141,23
-58.4529268261496,-34.5922124775116,Santos Dumont 4380 y Otero,127,29
-58.4288881956896,-34.590554215665996,Armenia 1525 entre Gorriti y Honduras,142,20
-58.379104861280204,-34.6274554061156,Av Brasil 1050 y Lima,147,28
-58.379231885257795,-34.627494076458305,Av Brasil 1060 y Lima,148,23
-58.4125592981411,-34.6417279105113,Pque. José E. Uriburu - Almafuerte 300,155,16
-58.4066167991811,-34.6093554863347,Bartolomé Mitre y Av Pueyrredón,163,26
-58.4279521831874,-34.6283092127138,Senillosa 989 y Zuviría,157,20
-58.4373968334021,-34.5850363937355,Fitz Roy 1590 y Gorriti,159,30
-58.40194516985579,-34.609239096778396,Larrea entre Bartolomé Mitre y Av Rivadavia,162,21
-58.4059662231588,-34.5997327041382,San Luis 2862 entre Ecuador y Boulogne Sur Mer,170,26
-58.40785166335999,-34.597763577063304,Plaza Monseñor Miguel de Andrea (Anchorena 900),165,29
-58.3812826082139,-34.618619956816694,Estados Unidos y Lima,168,24
-58.3995268655325,-34.6032429525726,Pasteur 501 entre Tucumán y Lavalle,171,16
-58.407965559468,-34.5778491087657,Plaza Alemania: Del Libertador Av y Cavia,156,27
-58.4119247639604,-34.6120200280467,Hipólito Yrigoyen y 24 de Noviembre,169,22
-58.391548775098705,-34.5972614724898,Marcelo T De Alvear 1698 y Rodríguez Peña,174,25
-58.4121585445467,-34.5680738913864,"Av. Roldan, Belisario y Av. Sarmiento",177,24
-58.42486660380939,-34.623457406189296,José Marmol 803 y Estados Unidos,178,28
-58.4204709626304,-34.619802649015,Castro 680 entre México y Agrelo,180,18
-58.389691907404696,-34.6156376341942,México 1652 entre Virrey Cevallos y Solís,183,23
-58.4217825750943,-34.6313699718195,"33 Orientales 1439, entre Av. Pavón y Av. Garay",185,27
-58.40714252984551,-34.6125512856829,Adolfo Alsina 2910 y Catamarca,186,30
-58.3856151032862,-34.5977988046358,Talcahuano 1034 y Marcelo T de Alvear,192,20
-58.40597385351211,-34.591110880844695,Arenales 2882 y Aguero,193,17
-58.4225720421175,-34.605952483313395,"Perón, Juan Domingo Tte 3989 entre Francisco Acuña de Figueroa y Medrano",194,24
-58.433506016027,-34.6107962769337,Aranguren 188 entre Portugal y Eduardo Acevedo,188,23
-58.3913186324946,-34.630678908608,Pedro Echague 1878 entre Combate de los Pozos y Av Entre Ríos,184,24
-58.3855860204811,-34.588474694640695,Posadas 1350 entre Montevideo y Rodríguez Peña,189,16
-58.43179118261829,-34.617666753946196,Chaco 250,187,26
-58.387453831513604,-34.6270491370727,Av Juan de Garay y Luis Sáenz Peña,195,29
-58.41122742233949,-34.5850777556995,Juncal 3320 y Jerónimo Salguero,190,17
-58.4234808584974,-34.6135962625509,Quintino Bocayuva y Don Bosco,197,16
-58.415881554842905,-34.6224389438033,Estados Unidos 3568 entre Boedo y Maza,199,29
-58.4041380643401,-34.6343800087707,Cátulo Castillo 2896 y Dean Funes,198,24
-58.366019048823794,-34.6277763431537,Pi y Margall 750 entre Necochea y Alte. Brown,196,15
-58.3876529230089,-34.6089915917558,Av Rivadavia y Paraná,39,24
-58.4459867498295,-34.5864398918839,Roseti 50 y Av Dorrego,102,30
-58.4043610826701,-34.5881914580956,Austria 2080 entre French y Juncal,200,15
-58.3603993063349,-34.6391140733123,Don Pedro de Mendoza 1819,179,18
